Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1048;28589;Biomedical Materials;trade journal;09557717;0.101;Q4;1;8;17;0;0;17;0;0;United Kingdom;Western Europe;International Newsletters Ltd;1996-2009;"Biochemistry (Q4); Bioengineering (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Chemistry (miscellaneous) (Q4); Mechanics of Materials (Q4)"
1049;13556;British Plastics and Rubber;trade journal;03076164;0.101;Q4;4;226;715;10;1;174;0;0.04;United Kingdom;Western Europe;MCM Publishing Ltd.;1975-1978, 1984-1987, 1990-2013, 2017-2021;"Business, Management and Accounting (miscellaneous) (Q4); Polymers and Plastics (Q4)"
1050;19700201691;Bulletin of Japan Association for Fire Science and Engineering;journal;05460794, 18835600;0.101;Q4;5;12;20;107;1;20;0.07;8.92;Japan;Asiatic Region;Japan Association for Fire Science and Engineering;1954, 1956-1963, 1965-1972, 1976-1978, 1980, 1982-1991, 1993, 1995, 1998, 2000-2013, 2015-2018;"Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Safety, Risk, Reliability and Quality (Q4)"
1051;39102;Composites;journal;00104361;0.101;Q4;3;0;25;0;0;25;0;0;United Kingdom;Western Europe;Pergamon Press Ltd.;1969-2000, 2002;Materials Science (miscellaneous) (Q4)
1052;20542;Corrosion Management;trade journal;13555243;0.101;Q4;4;6;28;56;1;28;0.06;9.33;United Kingdom;Western Europe;Square One Advertising and Design Limited;1994-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1053;21100461404;CriMiCo 2002 - 12th International Conference 'Microwave and Telecommunication Technology', Conference Proceedings;conference and proceedings;-;0.101;-;5;0;242;0;5;241;0;0;United States;Northern America;;;"Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials; Materials Chemistry"
1054;21100463182;DD 2002 - International Seminar Day on Diffraction 2002, Proceedings;conference and proceedings;-;0.101;-;2;0;16;0;1;15;0;0;United States;Northern America;;;"Computer Graphics and Computer-Aided Design; Human-Computer Interaction; Software"
1055;81038;Environment and Composites;trade journal;-;0.101;Q4;0;0;17;0;0;17;0;0;France;Western Europe;;2002;"Environmental Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
1056;15858;Euroseil;trade journal;00120758;0.101;Q4;3;9;19;5;1;16;0.07;0.56;Germany;Western Europe;Verlag Ernst Bauer;1998-2000, 2002-2008;"Industrial and Manufacturing Engineering (Q3); Business and International Management (Q4); Materials Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
1057;94080;Eurostitch Magazine;trade journal;13870076;0.101;Q4;1;41;139;0;1;139;0;0;Netherlands;Western Europe;Eurostitch Magazine;2001-2009;"Business, Management and Accounting (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1058;14644;Guofang Keji Daxue Xuebao/Journal of National University of Defense Technology;journal;10012486;0.101;Q4;18;160;291;1323;9;291;0.02;8.27;China;Asiatic Region;National University of Defence Technology;1998, 2001-2021;"Electrical and Electronic Engineering (Q4); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4); Modeling and Simulation (Q4)"
1059;25512;Guti Dianzixue Yanjiu Yu Jinzhan/Research and Progress of Solid State Electronics;journal;10003819;0.101;Q4;7;115;191;1011;12;191;0.05;8.79;China;Asiatic Region;Research Progress of Solid State Electronics;1994-2021;"Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1060;28985;Guti Huojian Jishu/Journal of Solid Rocket Technology;journal;10062793;0.101;Q4;14;79;216;591;4;216;0;7.48;China;Asiatic Region;Journal of Solid Rocket Technology;1996, 2001-2021;"Aerospace Engineering (Q4); Materials Science (miscellaneous) (Q4)"
1061;26608;Hanneng Cailiao/Chinese Journal of Energetic Materials;journal;10069941;0.101;Q4;23;121;331;1055;11;331;0.02;8.72;China;Asiatic Region;Chinese Academy of Engineering Physics;1996-2021;"Industrial and Manufacturing Engineering (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4)"
1062;21100429550;IEEE-Siberian Conference on Electron Devices and Materials, SIBEDEM 2002 - Proceedings;conference and proceedings;-;0.101;-;2;0;23;0;0;22;0;0;United States;Northern America;;;"Hardware and Architecture; Modeling and Simulation; Software"
1063;15959;Industria Cotoniera;journal;00197491;0.101;Q4;1;0;36;0;0;36;0;0;Italy;Western Europe;ASCONTEX;1989-2003;"Agricultural and Biological Sciences (miscellaneous) (Q4); Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
1064;83089;Industrie Ceramique and Verriere;trade journal;00199044;0.101;Q4;3;73;270;85;1;171;0.01;1.16;France;Western Europe;Bertelsmann;1976-1977, 1981-1989, 1995-2009, 2012;Ceramics and Composites (Q4)
1065;80296;Insulation - The Energy Efficiency Newsletter;trade journal;14766701;0.101;Q4;1;32;44;0;0;31;0;0;United Kingdom;Western Europe;Complete Circulation and Marketing;2003-2013;"Building and Construction (Q4); Materials Science (miscellaneous) (Q4)"
1066;11200153547;Interface Science and Technology;book series;15734285;0.101;Q4;22;17;62;1089;2;13;0.03;64.06;Netherlands;Western Europe;Elsevier;2004-2009, 2011, 2013, 2017-2021;"Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Surfaces, Coatings and Films (Q4)"
1067;21100805742;INTERMAG Europe 2002 - IEEE International Magnetics Conference;conference and proceedings;-;0.101;-;3;0;774;0;5;773;0;0;United States;Northern America;;;"Computer Networks and Communications; Computer Vision and Pattern Recognition; Human-Computer Interaction; Software"
1068;5000158505;International Journal of Sheep and Wool Science;journal;18328679;0.101;Q4;8;11;119;260;2;119;0;23.64;Australia;Pacific Region;University of New England;1996-2003, 2005-2010;"Agricultural and Biological Sciences (miscellaneous) (Q4); Polymers and Plastics (Q4)"
1069;12270;Izvestiya Vysshikh Uchebnykh Zavedenij. Tsvetnaya Metallurgiya;journal;00213438;0.101;Q4;7;85;299;858;7;299;0;10.09;Russian Federation;Eastern Europe;Tsvetnaya Metallurgiya;1975-1987, 2001-2005;Metals and Alloys (Q4)
1070;20965;Journal of Friction and Wear;journal;19349386, 10683666;0.101;Q4;22;0;24;0;0;24;0;0;United States;Northern America;Pleiades Publishing;1992-1993, 1996-2002, 2009-2021;"Mechanics of Materials (Q4); Surfaces, Coatings and Films (Q4)"
1071;19400157005;Journal of Hard Tissue Biology;journal;13417649, 1880828X;0.101;Q4;14;123;26;596;2;26;0.08;4.85;Japan;Asiatic Region;Society of Hard Tissue Regenerative Biology;2003-2005, 2007-2021;"Biochemistry (Q4); Biomaterials (Q4); Cell Biology (Q4); Dentistry (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Orthopedics and Sports Medicine (Q4)"
1072;130086;Journal of Optical and Fiber Communications Reports;journal;16198638;0.101;Q4;14;19;21;1001;0;21;0;52.68;United States;Northern America;Springer New York;2004-2008;"Atomic and Molecular Physics, and Optics (Q4); Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1073;17186;Journal of Tianjin Institute of Textile Science and Technology;journal;10001557;0.101;Q4;5;0;26;0;0;26;0;0;China;Asiatic Region;Tianjin College of Textile Technology;2001-2002;"Business, Management and Accounting (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
1074;15180;Kinoshi Kenkyu Kaishi/Annals of the High Performance Paper Society, Japan;journal;02885867;0.101;Q4;3;11;36;143;0;34;0;13;Japan;Asiatic Region;High Performance Paper Society;1997-2016, 2018, 2020;"Media Technology (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1075;12731;Lakokrasochnye Materialy i Ikh Primenenie;journal;01309013;0.101;Q4;5;134;413;0;4;413;0.02;0;Russian Federation;Eastern Europe;Journal LKM Ltd.;2000-2005;Surfaces, Coatings and Films (Q4)
1076;21903;LDB Interior Textiles;trade journal;0892743X;0.101;Q4;1;31;33;0;0;33;0;0;United States;Northern America;E.W. Williams Publications Co.;2004-2014;Materials Science (miscellaneous) (Q4)
1077;28560;M and M - Metalurgia and Materiais;journal;01040898;0.101;Q4;5;186;624;60;6;579;0.01;0.32;Brazil;Latin America;Associacao Brasileira de Metalurgia e Materiais;1996, 1998-2011;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Mechanics of Materials (Q4); Metals and Alloys (Q4)"
1078;16460;Maschen-Industrie;trade journal;09467718;0.101;Q4;3;0;162;0;2;162;0;0;Germany;Western Europe;Meisenbach GmbH;2001-2003;"Industrial and Manufacturing Engineering (Q3); Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1079;21100461326;MBE 2002 - 2002 12th International Conference on Molecular Beam Epitaxy;conference and proceedings;-;0.101;-;2;0;208;0;2;207;0;0;United States;Northern America;;;"Computer Science Applications; Electrical and Electronic Engineering"
1080;18358;Medical Textiles;trade journal;02662078;0.101;Q4;3;118;338;0;2;338;0;0;United Kingdom;Western Europe;International Newsletters Ltd;1984-2008;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
1081;35354;Metallurgia;journal;01418602;0.101;Q4;2;0;202;0;1;139;0.03;0;United Kingdom;Western Europe;Fuel and Metallurgical Journals;1969-1971, 1973-1991, 1993, 1995-1996, 2001-2003;Metals and Alloys (Q4)
1082;15809;Packaging Digest;trade journal;00309117;0.101;Q4;3;0;44;0;0;20;0;0;United States;Northern America;Reed Business Information (Cahners);1995-2002, 2006-2016;"Marketing (Q4); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4)"
1083;13228;Paint and Resin Times;journal;14760274;0.101;Q4;0;47;43;0;0;25;0;0;United Kingdom;Western Europe;Complete Circulation and Marketing;2001-2011, 2014, 2016;Surfaces, Coatings and Films (Q4)
1084;74480;Paper Conservator: Journal of the Institute of Paper Conservation;journal;03094227;0.101;Q4;7;6;27;95;2;27;0.11;15.83;United Kingdom;Western Europe;Institute of Paper Conservation;1976-1980, 1982, 1984-2007;"Media Technology (Q3); Conservation (Q4); Materials Science (miscellaneous) (Q4)"
1085;74637;Performance Apparel Markets;journal;14776456;0.101;Q4;8;20;25;3;1;25;0.05;0.15;United Kingdom;Western Europe;Textiles Intelligence Ltd.;2002-2021;Materials Science (miscellaneous) (Q4)
1086;21100453517;Proceedings - 6th Russian-Korean International Symposium on Science and Technology, KORUS 2002;conference and proceedings;-;0.101;-;5;0;128;0;6;127;0;0;United States;Northern America;;;Computer Graphics and Computer-Aided Design
1087;28923;Production Journal;trade journal;00329878;0.101;Q4;1;38;109;0;0;26;0;0;United Kingdom;Western Europe;Cullum Publishing;1999-2000, 2002, 2005-2007;"Chemical Engineering (miscellaneous) (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1088;28924;Professional Printer;trade journal;03084205;0.101;Q4;1;0;36;0;0;21;0;0;United Kingdom;Western Europe;Institute of Printing;2001-2003;Electronic, Optical and Magnetic Materials (Q4)
1089;62236;Shanghai Jinshu/Shanghai Metals;journal;10017208;0.101;Q4;4;0;85;0;1;85;0;0;China;Asiatic Region;Shanghai Society of Metals;2001-2003;Metals and Alloys (Q4)
1090;21100557679;TAPPI Hot Melt Symposium;conference and proceedings;-;0.101;-;1;0;15;0;0;14;0;0;United States;Northern America;;;Computer Networks and Communications
1091;30118;Technical Papers, Regional Technical Conference - Society of Plastics Engineers;conference and proceedings;-;0.101;-;6;0;21;0;0;20;0;0;United States;Northern America;;;"Industrial and Manufacturing Engineering; Materials Chemistry; Polymers and Plastics"
1092;130066;Tribology and Interface Engineering Series;book series;15723364;0.101;Q4;13;85;29;1477;0;10;0;17.38;Netherlands;Western Europe;Elsevier;2003-2008;"Mechanical Engineering (Q4); Mechanics of Materials (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
1093;21100264830;Tube Veracruz 2003 - Added Value Technology - Solutions For Profitable Tube Production;conference and proceedings;-;0.101;-;0;0;32;0;0;31;0;0;Thailand;Asiatic Region;;;"Mechanics of Materials; Metals and Alloys"
1094;83022;U.S. Patent and Trademark Office;journal;00833002;0.101;Q4;1;1;14;0;0;14;0;0;United States;Northern America;US Patent and Trademark Office;2003, 2005-2006;Materials Science (miscellaneous) (Q4)
1095;84939;Weaver's Digest;trade journal;14245752;0.101;Q4;1;5;19;0;0;19;0;0;Switzerland;Western Europe;Sulzer Textil;1999-2007;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
1096;30841;Welding Production (English translation of Sverochnoe Proizvodstvo);trade journal;0043230X;0.101;Q4;7;136;545;1064;7;545;0.01;7.82;United Kingdom;Western Europe;Welding Institute;1968-1986, 2001-2005;"Mechanical Engineering (Q4); Metals and Alloys (Q4)"
1097;65661;Wuhan Keji Daxue Xuebao (Ziran Kexue Ban)/Journal of Wuhan University of Science and Technology (Natural Science Edition);journal;10014985;0.101;Q4;6;0;163;0;4;163;0.01;0;China;Asiatic Region;China Educ Book Import Export Corp.;2001-2003;Metals and Alloys (Q4)
1098;54035;58th Congresso Anual da ABM (ASSociacao Brasileira de Metalurgia e Materiais);conference and proceedings;-;0.1;-;3;0;367;0;4;366;0.01;0;Brazil;Latin America;;;Metals and Alloys
1099;21100455632;5th International Conference on Actual Problems of Electron Devices Engineering, APEDE 2002;conference and proceedings;-;0.1;-;1;0;90;0;0;89;0;0;United States;Northern America;;;"Control and Systems Engineering; Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials; Hardware and Architecture"
1100;13536;Advanced Composites Bulletin;trade journal;0951953X;0.1;Q4;2;93;240;0;1;240;0.01;0;United Kingdom;Western Europe;International Newsletters Ltd;1987-2010, 2012, 2014, 2019-2020;"Business and International Management (Q4); Ceramics and Composites (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
1101;15294;Advances in Textiles Technology;trade journal;14720256;0.1;Q4;2;125;364;0;0;364;0;0;United Kingdom;Western Europe;International Newsletters Ltd;2001-2011, 2013-2014;Polymers and Plastics (Q4)
1102;28617;Aluminium International Today;trade journal;1475455X;0.1;Q4;4;85;172;36;0;142;0;0.42;United Kingdom;Western Europe;DMG World Media (UK) Ltd.;2003-2007;"Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Metals and Alloys (Q4)"
1103;92127;Aluminium Today;journal;09558209;0.1;Q4;3;0;101;0;0;75;0;0;United Kingdom;Western Europe;DMG World Media (UK) Ltd.;1993-2003;Metals and Alloys (Q4)
1104;74356;Anais - 10th Semiario de Metals nao Ferrosos;conference and proceedings;-;0.1;-;1;0;54;0;0;53;0;0;Brazil;Latin America;;;Metals and Alloys
1105;15289;ATA Journal;trade journal;10158138;0.1;Q4;3;73;197;12;1;197;0;0.16;Hong Kong;Asiatic Region;Adsale Publishing Company;1992-1993, 1997, 2000-2014;"Business and International Management (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
1106;15318;Australasian Textiles and Fashion;trade journal;13274414;0.1;Q4;2;54;130;4;1;130;0.01;0.07;Australia;Pacific Region;Australasian Textiles Publishers;1996-2012;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
1107;15292;AVR Allgemeiner Vliesstoff-Report;trade journal;01704060;0.1;Q4;2;113;200;38;2;199;0.01;0.34;Germany;Western Europe;DPW-Verlagsgesellschaft GmbH;1991, 1998-2007;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
1108;18913;Biomedical Engineering (New York) (English translation of Meditsinskaya Tekhnika);journal;00258075;0.1;Q4;9;78;234;611;16;234;0.09;7.83;Russian Federation;Eastern Europe;Izdatel'stvo Meditsina;1972-2015;"Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4); Medicine (miscellaneous) (Q4)"
1109;51221;BTRA Scan;journal;09728341;0.1;Q4;3;12;38;39;0;38;0;3.25;India;Asiatic Region;Bombay Textile Research Association;1987-1999, 2001-2017;"Business, Management and Accounting (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
1110;51800;Bulletin - OIDFA;trade journal;07717571;0.1;Q4;0;7;37;14;0;37;0;2;France;Western Europe;OIDFA;2003-2011;Materials Science (miscellaneous) (Q4)
1111;12069;Canadian Apparel;trade journal;14843684;0.1;Q4;2;27;105;0;0;105;0;0;Canada;Northern America;MediaEDGE;1998-2009;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1112;83524;Canadian Textile Journal;trade journal;00085170;0.1;Q4;4;27;118;4;3;118;0.01;0.15;Canada;Northern America;Groupe CTT Group;1994-2010, 2012-2015;"Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Polymers and Plastics (Q4)"
1113;15199;Cartonnages Emballages Modernes;trade journal;02478390;0.1;Q4;0;79;316;0;0;284;0;0;France;Western Europe;Editions Technorama;1999-2013;"Materials Science (miscellaneous) (Q4); Media Technology (Q4)"
